aptId,aptBath,aptNoOfRooms,aptViews,aptAddedDate,aptEditedDate,aptLat,aptLng,aptURL,aptFloor,aptStoreys,aptTotalPrice,aptPricePerSqm,aptCeilingHeight,aptArea,aptBldgType,aptCondition,aptStreet,aptDistrict,aptRegion,aptFacilities,aptAdditionalFacilities,aptNewConstruction,aptFacilities_heating,aptFacilities_centralheating,aptFacilities_irrigation,aptFacilities_gas,aptFacilities_water,aptFacilities_hotwater,aptFacilities_air-conditioner,aptFacilities_internet,aptFacilities_water24/7,aptFacilities_electricity,aptFacilities_canalization,aptFacilities_sewerage,aptAdditionalFacilities_openbalcony,aptAdditionalFacilities_laminateflooring,aptAdditionalFacilities_roadside,aptAdditionalFacilities_grating,aptAdditionalFacilities_irondoor,aptAdditionalFacilities_elevator,aptAdditionalFacilities_park,aptAdditionalFacilities_attic,aptAdditionalFacilities_closetothebusstation,aptAdditionalFacilities_heatedfloor,aptAdditionalFacilities_gate,aptAdditionalFacilities_eurowindows,aptAdditionalFacilities_gym,aptAdditionalFacilities_bilateral,aptAdditionalFacilities_sauna,aptAdditionalFacilities_view,aptAdditionalFacilities_securitysystem,aptAdditionalFacilities_heater,aptAdditionalFacilities_swimmingpool,aptAdditionalFacilities_loggia,aptAdditionalFacilities_sunny,aptAdditionalFacilities_tile,aptAdditionalFacilities_furniture,aptAdditionalFacilities_storageroom,aptAdditionalFacilities_fireplace,aptAdditionalFacilities_playground,aptAdditionalFacilities_basement,aptAdditionalFacilities_buildingexistence,aptAdditionalFacilities_equipment,aptAdditionalFacilities_parquet,aptAdditionalFacilities_highfirstfloor,aptAdditionalFacilities_parking,aptAdditionalFacilities_fence,aptAdditionalFacilities_balcony,aptAdditionalFacilities_garage
82719,1,4,1384,13.08.2019,20.08.2020,40.1931618,44.5083278,https://myrealty.am/en/4-bedroom/apartment-for-sale/Sarmen+St/Center/Yerevan/82719,6,7,204000,1166,3,175,stone,newly repaired,sarmen st,center,yerevan,"water,water24/7,electricity,air-conditioner,internet,hotwater,gas,heating","parking,playground,closetothebusstation,view,sunny,parquet,tile,eurowindows,openbalcony,equipment,furniture",0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
83688,1,4,1175,02.09.2019,16.09.2020,40.1801152,44.5128465,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/83688,7,17,on request,on request,3,90,monolit,newly repaired,aram st,center,yerevan,"water,water24/7,electricity,hotwater,gas,heating","irondoor,closetothebusstation,view,sunny,tile,elevator,openbalcony",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
94972,2,4,637,24.02.2020,17.09.2020,40.1778973,44.5189876,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hanrapetutyan+St/Center/Yerevan/94972,2,3,185000,1682,3,110,stone,newly repaired,hanrapetutyan st,center,yerevan,"water,water24/7,electricity,hotwater,gas,heating","irondoor,closetothebusstation,view,sunny,laminateflooring,tile,eurowindows,openbalcony",0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
82728,1,4,1460,13.08.2019,15.09.2020,40.1931618,44.5083278,https://myrealty.am/en/4-bedroom/apartment-for-sale/Sarmen+St/Center/Yerevan/82728,6,7,250000,1429,3,175,stone,newly repaired,sarmen st,center,yerevan,"heating,gas,hotwater,internet,electricity,water24/7,water","furniture,equipment,openbalcony,eurowindows,tile,parquet,sunny,view,closetothebusstation,parking",0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0
84631,3,4,1528,16.09.2019,19.09.2020,40.1795209,44.5135708,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/84631,15,19,430000,3116,3.2,138,monolit,zero condition,aram st,center,yerevan,"gas,electricity,water24/7,water,sewerage,canalization","openbalcony,elevator,eurowindows,sunny,view,closetothebusstation,roadside,park,playground,securitysystem,irondoor",1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95471,1,4,698,03.03.2020,11.09.2020,40.17978912,44.52302015,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hanrapetutyan+St/Center/Yerevan/95471,4,4,235000,1374,3.2,171,stone,newly repaired,hanrapetutyan st,center,yerevan,"water24/7,air-conditioner,internet,hotwater,gas,heating","irondoor,bilateral,roadside,closetothebusstation,view,sunny,tile,eurowindows,attic,openbalcony,equipment,furniture",0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
87253,2,4,901,24.10.2019,19.09.2020,40.183333,44.516667,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/87253,3,8,145000,1151,2.8,126,stone,good,a. avetisyan st,arabkir,yerevan,"heating,internet,hotwater,electricity,gas,water,water24/7","furniture,equipment,eurowindows,loggia,openbalcony,basement,tile,parquet,sunny,view,roadside,closetothebusstation,playground,elevator",0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0
89347,1,4,790,27.11.2019,10.09.2020,40.1934645,44.5075439,https://myrealty.am/en/4-bedroom/apartment-for-sale/Sarmen+St/Center/Yerevan/89347,1,7,115000,1186,3,97,stone,good,sarmen st,center,yerevan,"sewerage,canalization,water,water24/7,electricity,centralheating,air-conditioner,hotwater,gas,heating","",0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97329,2,4,470,05.05.2020,15.09.2020,40.1789684,44.5217494,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hanrapetutyan+St/Center/Yerevan/97329,3,4,185000,1682,2.8,110,stone,newly repaired,hanrapetutyan st,center,yerevan,"heating,internet,hotwater,electricity,air-conditioner,gas,water,water24/7","eurowindows,openbalcony,tile,laminateflooring,roadside",0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89449,3,4,1289,28.11.2019,15.09.2020,40.1760893,44.5185613,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/89449,9,14,450000,3103,2.8,145,monolit,newly repaired,aram st,center,yerevan,"heating,internet,hotwater,electricity,air-conditioner,centralheating,gas,water,water24/7","furniture,equipment,eurowindows,loggia,openbalcony,tile,laminateflooring,sunny,view,roadside,closetothebusstation,park,elevator",1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
101944,1,4,50,28.08.2020,19.09.2020,40.1870445,44.509695,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/101944,3,9,145000,1559,2.8,93,panel,newly repaired,saryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100633,1,4,235,09.01.2019,19.09.2020,40.1917335,44.530482,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/100633,3,3,155000,1099,3.2,141,stone,good,heratsi st,center,yerevan,"electricity,gas,water,water24/7","openbalcony,balcony,roadside,closetothebusstation,garage",0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
91810,2,4,1028,09.01.2020,16.07.2020,40.179775,44.5133319,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/91810,5,14,345000,2654,3,130,monolit,newly repaired,aram st,center,yerevan,"","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88976,1,4,949,20.11.2019,19.09.2020,40.1999986,44.5040859,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/88976,2,8,92000,1150,3,80,stone,newly repaired,a. avetisyan st,arabkir,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,tile,laminateflooring,heatedfloor,sunny,view,roadside,closetothebusstation,playground,park,elevator",0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
102193,1,4,71,18.08.2018,15.09.2020,40.1870445,44.51038165,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/102193,5,5,280000,1697,2.8,165,stone,newly repaired,saryan st,center,yerevan,"heating,electricity,air-conditioner,centralheating,gas,water,water24/7","furniture,equipment,eurowindows",0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
90590,1,4,847,13.12.2019,16.09.2020,40.1999834,44.5040963,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/90590,3,9,210000,1273,3,165,monolit,newly repaired,a. avetisyan st,arabkir,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,laminateflooring,sunny,view,roadside,playground,park",0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
59580,1,4,2740,21.07.2018,15.09.2020,40.1917335,44.530482,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/59580,6,7,118000,787,3,150,stone,newly repaired,heratsi st,center,yerevan,"heating,hotwater,sewerage,canalization,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,sunny,view,closetothebusstation,parking,playground,park,elevator",0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
92574,1,4,694,20.01.2020,15.09.2020,40.1839202,44.507468,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/92574,4,17,270000,2903,2.8,93,monolit,newly repaired,aram st,center,yerevan,"heating,sewerage,canalization,water,water24/7,electricity,air-conditioner,internet,hotwater,gas","irondoor,closetothebusstation,view,sunny,eurowindows,elevator,openbalcony",1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102942,1,4,88,20.09.2020,20.09.2020,40.1870445,44.509695,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/102942,3,10,145000,1543,2.8,94,panel,good,saryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94047,2,4,707,10.02.2020,16.09.2020,40.1993694,44.5036014,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/94047,2,9,130000,1102,2.8,118,panel,good,a. avetisyan st,arabkir,yerevan,"water,water24/7,electricity,hotwater,gas","irondoor,playground,park,closetothebusstation,view,sunny,parquet,tile",0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
59667,1,4,2986,23.07.2018,06.07.2020,40.1917335,44.530482,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/59667,5,5,115000,767,2.8,150,stone,newly repaired,heratsi st,center,yerevan,"hotwater,gas","",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93912,2,4,971,08.02.2020,20.07.2020,40.1812627,44.5115928,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/93912,4,14,387000,2977,3.2,130,monolit,newly repaired,aram st,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,securitysystem,sunny,view,roadside,closetothebusstation,parking,playground,park,elevator",1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
50513,2,4,3302,16.01.2018,20.08.2020,40.1872319,44.5099524,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/50513,5,5,280000,1697,2.8,165,stone,newly repaired,saryan st,center,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,gas,heating","irondoor,fireplace,sunny,laminateflooring,tile,eurowindows",0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
94192,1,4,793,12.02.2020,04.09.2020,40.1985009,44.5023899,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/94192,13,16,77000,828,2.8,93,panel,newly repaired,a. avetisyan st,arabkir,yerevan,"heating,gas,hotwater","balcony,securitysystem,irondoor,elevator,eurowindows,tile,parquet,sunny,view,closetothebusstation,roadside,park,playground,parking",0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
94619,2,4,786,19.02.2020,16.09.2020,40.179775,44.5133319,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/94619,6,17,458000,3053,3,150,monolit,newly repaired,aram st,center,yerevan,"heating,gas,hotwater,air-conditioner,electricity,water24/7,water","openbalcony,elevator,eurowindows,tile,laminateflooring,sunny,view,closetothebusstation,irondoor",1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57887,2,4,3560,09.06.2018,28.08.2020,40.1872319,44.5099524,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/57887,5,5,200000,1212,2.8,165,stone,newly repaired,saryan st,center,yerevan,"sewerage,canalization,water,water24/7,electricity,centralheating,hotwater,gas,heating","irondoor,fireplace,sunny,laminateflooring,tile,eurowindows",0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62937,2,4,2907,29.09.2018,27.08.2020,40.1885647,44.5269831,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/62937,2,3,200000,1333,3.2,150,stone,good,heratsi st,center,yerevan,"water,water24/7,electricity,centralheating,air-conditioner,internet,hotwater,gas,heating","garage,sunny,parquet,tile,eurowindows,equipment,furniture",0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
97046,2,4,647,28.04.2020,15.09.2020,40.1831849,44.5089546,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/97046,13,15,820000,4100,3,200,monolit,newly repaired,aram st,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,centralheating,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,laminateflooring,heatedfloor,sunny,view,roadside,closetothebusstation,playground,park,elevator",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
65732,2,4,2391,01.10.2018,10.09.2020,40.1870445,44.509695,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/65732,5,5,240000,1455,2.8,165,stone,newly repaired,saryan st,center,yerevan,"air-conditioner,internet,hotwater,gas,heating","equipment,furniture",0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
66755,2,4,1962,07.12.2018,09.09.2020,40.184398,44.5058325,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/66755,5,5,280000,1697,2.8,165,stone,newly repaired,saryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71440,2,4,1551,13.02.2019,21.09.2020,40.1906971,44.5302041,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/71440,7,8,115000,767,3,150,stone,newly repaired,heratsi st,center,yerevan,"water,water24/7,electricity,hotwater,gas","parking,playground,closetothebusstation,view,sunny,parquet,eurowindows,elevator,openbalcony",0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
98856,3,4,385,15.06.2020,19.09.2020,40.1835852,44.5079517,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/98856,14,17,640000,4923,3,130,monolit,newly repaired,aram st,center,yerevan,"heating,internet,hotwater,electricity,air-conditioner,gas,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,sunny,bilateral,roadside,park,elevator",1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
98107,2,4,446,27.05.2020,11.09.2020,40.1988671,44.5031198,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/98107,11,16,105000,1094,2.8,96,panel,newly repaired,a. avetisyan st,arabkir,yerevan,"heating,hotwater,electricity,gas,water,water24/7","eurowindows,irondoor,tile,parquet,sunny,view,closetothebusstation,playground,park,elevator",0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
71254,2,4,1705,17.05.2017,16.09.2020,40.184398,44.5058325,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/71254,9,16,160000,1280,2.8,125,panel,newly repaired,saryan st,center,yerevan,"heating,internet,hotwater,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,openbalcony,balcony,tile,parquet,sunny,view,roadside,closetothebusstation,park,elevator",0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
85814,2,4,931,01.10.2019,08.09.2020,40.183333,44.516667,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/85814,4,4,80000,650,3,123,stone,zero condition,heratsi st,center,yerevan,"","irondoor,eurowindows",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98972,2,4,547,18.06.2020,11.09.2020,40.1835852,44.5079517,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/98972,14,17,640000,4923,3,130,monolit,newly repaired,aram st,center,yerevan,"heating,hotwater,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,sunny,view,closetothebusstation,playground,park,elevator",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
74424,1,4,1748,29.03.2017,19.09.2020,40.1834761,44.5048258,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/74424,6,8,120000,1290,2.8,93,stone,good,saryan st,center,yerevan,"water,water24/7,electricity,centralheating,hotwater,gas,heating","closetothebusstation,view,sunny,tile,eurowindows,elevator,openbalcony,furniture",0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
93427,2,4,679,31.01.2020,15.09.2020,40.1917459,44.5304932,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/93427,7,7,117000,780,2.8,150,stone,newly repaired,heratsi st,center,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,gas,heating","irondoor,view,parquet,tile,eurowindows,elevator,openbalcony",0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
99717,1,4,269,03.07.2020,15.09.2020,40.1839202,44.507468,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/99717,7,17,310000,3444,2.8,90,monolit,good,aram st,center,yerevan,"heating,hotwater,electricity,gas,water,water24/7","",1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101727,1,4,239,22.08.2020,22.08.2020,40.1626692,44.4416155,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Babajanyan+St/Malatia-Sebastia/Yerevan/101727,1,10,60000,619,2.8,97,panel,good,a. babajanyan st,malatia-sebastia,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76693,2,4,1868,26.04.2019,19.09.2020,40.1870445,44.509695,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/76693,5,5,240000,1455,3.2,165,stone,newly repaired,saryan st,center,yerevan,"heating,internet,hotwater,electricity,gas,water,water24/7","furniture,eurowindows,openbalcony,storageroom,tile,sunny,view,roadside,closetothebusstation,playground,park",0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
99843,2,4,403,07.07.2020,11.09.2020,40.1837288,44.5079954,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/99843,5,14,420000,3066,3,137,monolit,newly repaired,aram st,center,yerevan,"heating,internet,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,openbalcony,tile,sunny,view,roadside,closetothebusstation,elevator",1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
68563,1,4,1697,08.01.2019,20.11.2019,40.1690001,44.438276,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Babajanyan+St/Malatia-Sebastia/Yerevan/68563,2,9,65000,663,2.8,98,panel,newly repaired,a. babajanyan st,malatia-sebastia,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,heating","irondoor,closetothebusstation,sunny,parquet,tile,eurowindows,equipment,furniture",0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
56739,1,4,3401,11.05.2018,11.09.2020,40.2075554,44.5068437,https://myrealty.am/en/4-bedroom/apartment-for-sale/A.+Khachatrian+St/Arabkir/Yerevan/56739,5,9,102000,1020,2.8,100,panel,good,a. khachatrian st,arabkir,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,gas","garage,playground,park,closetothebusstation,view,parquet,basement,openbalcony",0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
78508,1,4,1409,23.05.2019,13.09.2020,40.1870445,44.509695,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/78508,8,9,125000,1316,2.8,95,panel,good,saryan st,center,yerevan,"water,water24/7,electricity","closetothebusstation,view,sunny,parquet,elevator",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93482,1,4,743,31.01.2020,15.09.2020,40.1917459,44.5304932,https://myrealty.am/en/4-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/93482,7,7,117000,780,3,150,stone,newly repaired,heratsi st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99848,2,4,335,08.07.2020,11.09.2020,40.1837288,44.5079954,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/99848,5,14,420000,3066,3,137,monolit,newly repaired,aram st,center,yerevan,"heating,hotwater,electricity,centralheating,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,sunny,view,closetothebusstation,playground,park,elevator",1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
